GRID_ID,year,homicides
AT-35,1972,0.0
AT-35,1973,0.0
AT-35,1974,0.0
AT-35,1975,0.0
AT-35,1976,0.0
AT-35,1977,0.0
AT-35,1978,0.0
AT-35,1979,0.0
AT-35,1980,0.0
AT-35,1981,0.0
AT-35,1982,0.0
AT-35,1983,0.0
AT-35,1984,0.0
AT-35,1985,0.0
AT-35,1986,0.0
AT-35,1987,0.0
AT-35,1988,0.0
AT-35,1989,0.0
AT-35,1990,0.0
AT-35,1991,0.0
AT-35,1992,0.0
AT-35,1993,0.0
AT-35,1994,0.0
AT-35,1995,0.0
AT-35,1996,0.0
AT-35,1997,0.0
AT-35,1998,0.0
AT-35,1999,0.0
AT-35,2000,0.0
AT-35,2001,0.0
AT-35,2002,1.0
AT-35,2003,0.0
AT-35,2004,0.0
AT-35,2005,0.0
AT-35,2006,0.0
AT-35,2007,0.0
AT-35,2008,0.0
AT-35,2009,0.0
AT-35,2010,0.0
AT-35,2011,0.0
AT-35,2012,0.0
AT-35,2013,0.0
AT-35,2014,0.0
AT-35,2015,0.0
AT-35,2016,0.0
AU-35,1866,0.0
AU-35,1867,0.0
AU-35,1868,0.0
AU-35,1869,0.0
AU-35,1870,0.0
AU-35,1871,0.0
AU-35,1872,0.0
AU-35,1873,0.0
AU-35,1874,0.0
AU-35,1875,0.0
AU-35,1876,0.0
AU-35,1877,0.0
AU-35,1878,0.0
AU-35,1879,0.0
AU-35,1880,0.0
AU-35,1881,0.0
AU-35,1882,0.0
AU-35,1883,0.0
AU-35,1884,0.0
AU-35,1885,0.0
AU-35,1886,0.0
AU-35,1887,0.0
AU-35,1888,0.0
AU-35,1889,0.0
AU-35,1890,0.0
AU-35,1891,0.0
AU-35,1892,0.0
AU-35,1893,0.0
AU-35,1894,0.0
AU-35,1895,0.0
AU-35,1896,0.0
AU-35,1897,0.0
AU-35,1898,0.0
AU-35,1899,0.0
AU-35,1900,0.0
AU-35,1901,0.0
AU-35,1902,0.0
AU-35,1903,0.0
AU-35,1904,0.0
AU-35,1905,0.0
AU-35,1906,0.0
AU-35,1907,0.0
AU-35,1908,0.0
AU-35,1909,0.0
AU-35,1910,0.0
AU-35,1911,0.0
AU-35,1912,0.0
AU-35,1913,0.0
AU-35,1914,0.0
AU-35,1915,0.0
AU-35,1916,0.0
AU-35,1917,0.0
AU-35,1918,0.0
AU-35,1919,0.0
AU-35,1920,0.0
AU-35,1921,0.0
AU-35,1922,0.0
AU-35,1923,0.0
AU-35,1924,0.0
AU-35,1925,0.0
AU-35,1926,0.0
AU-35,1927,0.0
AU-35,1928,0.0
AU-35,1929,0.0
AU-35,1930,0.0
AU-35,1965,0.0
AU-35,1966,0.0
AU-35,1967,0.0
AU-35,1968,0.0
AU-35,1969,0.0
AU-35,1970,0.0
AU-35,1971,0.0
AU-35,1972,0.0
AU-35,1973,0.0
AU-35,1974,0.0
AU-35,1975,0.0
AU-35,1976,0.0
AU-35,1977,0.0
AU-35,1978,0.0
AU-35,1979,0.0
AU-35,1980,0.0
AU-35,1981,0.0
AU-35,1982,0.0
AU-35,1983,0.0
AU-35,1984,0.0
AU-35,1985,0.0
AU-35,1986,0.0
AU-35,1987,0.0
AU-35,1988,0.0
AU-35,1989,0.0
AU-35,1990,0.0
AU-35,1991,0.0
AU-35,1992,0.0
AU-35,1993,0.0
AU-35,1994,0.0
AU-35,1995,0.0
AU-35,1996,0.0
AU-35,1997,0.0
AU-35,1998,0.0
AU-35,1999,0.0
AU-35,2000,0.0
AU-35,2001,0.0
AU-35,2002,0.0
AU-35,2003,0.0
AU-35,2004,0.0
AU-35,2005,0.0
AU-35,2006,0.0
AU-35,2007,0.0
AU-35,2008,0.0
AU-35,2009,0.0
AU-35,2010,0.0
AU-35,2011,0.0
AU-35,2012,0.0
AU-35,2013,0.0
AU-35,2014,0.0
AU-35,2015,0.0
AU-35,2016,0.0
AR-34,1866,0.0
AR-34,1867,0.0
AR-34,1868,0.0
AR-34,1869,0.0
AR-34,1870,0.0
AR-34,1871,0.0
AR-34,1872,0.0
AR-34,1873,0.0
AR-34,1874,0.0
AR-34,1875,0.0
AR-34,1876,0.0
AR-34,1877,0.0
AR-34,1878,0.0
AR-34,1879,0.0
AR-34,1880,0.0
AR-34,1881,0.0
AR-34,1882,0.0
AR-34,1883,0.0
AR-34,1884,0.0
AR-34,1885,0.0
AR-34,1886,0.0
AR-34,1887,0.0
AR-34,1888,0.0
AR-34,1889,0.0
AR-34,1890,0.0
AR-34,1891,0.0
AR-34,1892,0.0
AR-34,1893,0.0
AR-34,1894,0.0
AR-34,1895,0.0
AR-34,1896,0.0
AR-34,1897,0.0
AR-34,1898,0.0
AR-34,1899,0.0
AR-34,1900,0.0
AR-34,1901,0.0
AR-34,1902,0.0
AR-34,1903,0.0
AR-34,1904,0.0
AR-34,1905,0.0
AR-34,1906,0.0
AR-34,1907,0.0
AR-34,1908,0.0
AR-34,1909,0.0
AR-34,1910,0.0
AR-34,1911,0.0
AR-34,1912,0.0
AR-34,1913,0.0
AR-34,1914,0.0
AR-34,1915,0.0
AR-34,1916,0.0
AR-34,1917,0.0
AR-34,1918,0.0
AR-34,1919,0.0
AR-34,1920,0.0
AR-34,1921,0.0
AR-34,1922,0.0
AR-34,1923,0.0
AR-34,1924,0.0
AR-34,1925,0.0
AR-34,1926,0.0
AR-34,1927,0.0
AR-34,1928,0.0
AR-34,1929,0.0
AR-34,1930,0.0
AR-34,1965,0.0
AR-34,1966,0.0
AR-34,1967,0.0
AR-34,1968,0.0
AR-34,1969,0.0
AR-34,1970,0.0
AR-34,1971,0.0
AR-34,1972,0.0
AR-34,1973,0.0
AR-34,1974,0.0
AR-34,1975,0.0
AR-34,1976,0.0
AR-34,1977,0.0
AR-34,1978,0.0
AR-34,1979,0.0
AR-34,1980,0.0
AR-34,1981,0.0
AR-34,1982,0.0
AR-34,1983,0.0
AR-34,1984,0.0
AR-34,1985,0.0
AR-34,1986,0.0
AR-34,1987,0.0
AR-34,1988,0.0
AR-34,1989,0.0
AR-34,1990,0.0
AR-34,1991,0.0
AR-34,1992,0.0
AR-34,1993,0.0
AR-34,1994,0.0
AR-34,1995,0.0
AR-34,1996,0.0
AR-34,1997,0.0
AR-34,1998,0.0
AR-34,1999,0.0
AR-34,2000,0.0
AR-34,2001,0.0
AR-34,2002,0.0
AR-34,2003,0.0
AR-34,2004,0.0
AR-34,2005,0.0
AR-34,2006,0.0
AR-34,2007,0.0
AR-34,2008,0.0
AR-34,2009,0.0
AR-34,2010,0.0
AR-34,2011,0.0
AR-34,2012,0.0
AR-34,2013,0.0
AR-34,2014,0.0
AR-34,2015,0.0
AR-34,2016,0.0
AS-34,1866,0.0
AS-34,1867,0.0
AS-34,1868,0.0
AS-34,1869,0.0
AS-34,1870,0.0
AS-34,1871,0.0
AS-34,1872,0.0
AS-34,1873,0.0
AS-34,1874,0.0
AS-34,1875,0.0
AS-34,1876,0.0
AS-34,1877,0.0
AS-34,1878,0.0
AS-34,1879,0.0
AS-34,1880,0.0
AS-34,1881,0.0
AS-34,1882,0.0
AS-34,1883,0.0
AS-34,1884,0.0
AS-34,1885,0.0
AS-34,1886,0.0
AS-34,1887,0.0
AS-34,1888,0.0
AS-34,1889,0.0
AS-34,1890,0.0
AS-34,1891,0.0
AS-34,1892,0.0
AS-34,1893,0.0
AS-34,1894,0.0
AS-34,1895,0.0
AS-34,1896,0.0
AS-34,1897,0.0
AS-34,1898,0.0
AS-34,1899,0.0
AS-34,1900,0.0
AS-34,1901,0.0
AS-34,1902,0.0
AS-34,1903,0.0
AS-34,1904,0.0
AS-34,1905,0.0
AS-34,1906,0.0
AS-34,1907,0.0
AS-34,1908,0.0
AS-34,1909,0.0
AS-34,1910,0.0
AS-34,1911,0.0
AS-34,1912,0.0
AS-34,1913,0.0
AS-34,1914,0.0
AS-34,1915,0.0
AS-34,1916,0.0
AS-34,1917,0.0
AS-34,1918,0.0
AS-34,1919,0.0
AS-34,1920,0.0
AS-34,1921,0.0
AS-34,1922,0.0
AS-34,1923,0.0
AS-34,1924,0.0
AS-34,1925,0.0
AS-34,1926,0.0
AS-34,1927,0.0
AS-34,1928,0.0
AS-34,1929,0.0
AS-34,1930,0.0
AS-34,1965,0.0
AS-34,1966,0.0
AS-34,1967,0.0
AS-34,1968,0.0
AS-34,1969,0.0
AS-34,1970,0.0
AS-34,1971,0.0
AS-34,1972,0.0
AS-34,1973,0.0
AS-34,1974,0.0
AS-34,1975,0.0
AS-34,1976,0.0
AS-34,1977,0.0
AS-34,1978,0.0
AS-34,1979,0.0
AS-34,1980,0.0
AS-34,1981,0.0
AS-34,1982,0.0
AS-34,1983,0.0
AS-34,1984,0.0
AS-34,1985,0.0
AS-34,1986,0.0
AS-34,1987,0.0
AS-34,1988,0.0
AS-34,1989,0.0
AS-34,1990,0.0
AS-34,1991,0.0
AS-34,1992,0.0
AS-34,1993,0.0
AS-34,1994,0.0
AS-34,1995,0.0
AS-34,1996,0.0
AS-34,1997,0.0
AS-34,1998,0.0
AS-34,1999,0.0
AS-34,2000,0.0
AS-34,2001,0.0
AS-34,2002,0.0
AS-34,2003,0.0
AS-34,2004,0.0
AS-34,2005,0.0
AS-34,2006,0.0
AS-34,2007,0.0
AS-34,2008,0.0
AS-34,2009,0.0
AS-34,2010,0.0
AS-34,2011,0.0
AS-34,2012,0.0
AS-34,2013,0.0
AS-34,2014,0.0
AS-34,2015,0.0
AS-34,2016,0.0
AT-34,1866,0.0
AT-34,1867,0.0
AT-34,1868,0.0
AT-34,1869,0.0
AT-34,1870,0.0
AT-34,1871,0.0
AT-34,1872,0.0
AT-34,1873,0.0
AT-34,1874,0.0
AT-34,1875,0.0
AT-34,1876,0.0
AT-34,1877,0.0
AT-34,1878,0.0
AT-34,1879,0.0
AT-34,1880,0.0
AT-34,1881,0.0
AT-34,1882,0.0
AT-34,1883,0.0
AT-34,1884,0.0
AT-34,1885,0.0
AT-34,1886,0.0
AT-34,1887,0.0
AT-34,1888,0.0
AT-34,1889,0.0
AT-34,1890,0.0
AT-34,1891,0.0
AT-34,1892,0.0
AT-34,1893,0.0
AT-34,1894,0.0
AT-34,1895,0.0
AT-34,1896,0.0
AT-34,1897,0.0
AT-34,1898,0.0
AT-34,1899,0.0
AT-34,1900,0.0
AT-34,1901,0.0
AT-34,1902,0.0
AT-34,1903,0.0
AT-34,1904,0.0
AT-34,1905,0.0
AT-34,1906,0.0
AT-34,1907,0.0
AT-34,1908,0.0
AT-34,1909,0.0
AT-34,1910,0.0
AT-34,1911,0.0
AT-34,1912,0.0
AT-34,1913,0.0
AT-34,1914,0.0
AT-34,1915,0.0
AT-34,1916,0.0
AT-34,1917,0.0
AT-34,1918,0.0
AT-34,1919,0.0
AT-34,1920,0.0
AT-34,1921,0.0
AT-34,1922,0.0
AT-34,1923,0.0
AT-34,1924,0.0
AT-34,1925,0.0
AT-34,1926,0.0
AT-34,1927,0.0
AT-34,1928,0.0
AT-34,1929,0.0
AT-34,1930,0.0
AT-34,1965,0.0
AT-34,1966,0.0
AT-34,1967,0.0
AT-34,1968,0.0
AT-34,1969,0.0
AT-34,1970,0.0
AT-34,1971,0.0
AT-34,1972,0.0
AT-34,1973,0.0
AT-34,1974,0.0
AT-34,1975,0.0
AT-34,1976,0.0
AT-34,1977,0.0
AT-34,1978,1.0
AT-34,1979,0.0
AT-34,1980,1.0
AT-34,1981,0.0
AT-34,1982,0.0
AT-34,1983,0.0
AT-34,1984,0.0
AT-34,1985,0.0
AT-34,1986,0.0
AT-34,1987,0.0
AT-34,1988,0.0
AT-34,1989,0.0
AT-34,1990,0.0
AT-34,1991,1.0
AT-34,1992,0.0
AT-34,1993,0.0
AT-34,1994,0.0
AT-34,1995,0.0
AT-34,1996,0.0
AT-34,1997,0.0
AT-34,1998,0.0
AT-34,1999,0.0
AT-34,2000,0.0
AT-34,2001,0.0
AT-34,2002,0.0
AT-34,2003,0.0
AT-34,2004,0.0
AT-34,2005,0.0
AT-34,2006,0.0
AT-34,2007,0.0
AT-34,2008,0.0
AT-34,2009,0.0
AT-34,2010,0.0
AT-34,2011,0.0
AT-34,2012,0.0
AT-34,2013,0.0
AT-34,2014,0.0
AT-34,2015,0.0
AT-34,2016,0.0
AU-34,1866,0.0
AU-34,1867,0.0
AU-34,1868,0.0
AU-34,1869,0.0
AU-34,1870,0.0
AU-34,1871,0.0
AU-34,1872,0.0
AU-34,1873,0.0
AU-34,1874,0.0
AU-34,1875,0.0
AU-34,1876,0.0
AU-34,1877,0.0
AU-34,1878,0.0
AU-34,1879,0.0
AU-34,1880,0.0
AU-34,1881,0.0
AU-34,1882,0.0
AU-34,1883,0.0
AU-34,1884,0.0
AU-34,1885,0.0
AU-34,1886,0.0
AU-34,1887,0.0
AU-34,1888,0.0
AU-34,1889,0.0
AU-34,1890,0.0
AU-34,1891,0.0
AU-34,1892,0.0
AU-34,1893,0.0
AU-34,1894,0.0
AU-34,1895,0.0
AU-34,1896,0.0
AU-34,1897,0.0
AU-34,1898,0.0
AU-34,1899,0.0
AU-34,1900,0.0
AU-34,1901,0.0
AU-34,1902,0.0
AU-34,1903,0.0
AU-34,1904,0.0
AU-34,1905,0.0
AU-34,1906,0.0
AU-34,1907,0.0
AU-34,1908,0.0
AU-34,1909,0.0
AU-34,1910,0.0
AU-34,1911,0.0
AU-34,1912,0.0
AU-34,1913,0.0
AU-34,1914,0.0
AU-34,1915,0.0
AU-34,1916,0.0
AU-34,1917,0.0
AU-34,1918,0.0
AU-34,1919,0.0
AU-34,1920,0.0
AU-34,1921,0.0
AU-34,1922,0.0
AU-34,1923,0.0
AU-34,1924,0.0
AU-34,1925,0.0
AU-34,1926,0.0
AU-34,1927,0.0
AU-34,1928,0.0
AU-34,1929,0.0
AU-34,1930,0.0
AU-34,1965,0.0
AU-34,1966,0.0
AU-34,1967,0.0
AU-34,1968,0.0
AU-34,1969,0.0
AU-34,1970,0.0
AU-34,1971,0.0
AU-34,1972,0.0
AU-34,1973,0.0
AU-34,1974,0.0
AU-34,1975,0.0
AU-34,1976,0.0
AU-34,1977,0.0
AU-34,1978,0.0
AU-34,1979,0.0
AU-34,1980,0.0
AU-34,1981,0.0
AU-34,1982,0.0
AU-34,1983,0.0
AU-34,1984,0.0
AU-34,1985,0.0
AU-34,1986,0.0
AU-34,1987,0.0
AU-34,1988,0.0
AU-34,1989,1.0
AU-34,1990,0.0
AU-34,1991,0.0
AU-34,1992,0.0
AU-34,1993,0.0
AU-34,1994,0.0
AU-34,1995,0.0
AU-34,1996,0.0
AU-34,1997,0.0
AU-34,1998,0.0
AU-34,1999,0.0
AU-34,2000,0.0
AU-34,2001,0.0
AU-34,2002,0.0
AU-34,2003,0.0
AU-34,2004,0.0
AU-34,2005,0.0
AU-34,2006,0.0
AU-34,2007,0.0
AU-34,2008,0.0
AU-34,2009,0.0
AU-34,2010,0.0
AU-34,2011,0.0
AU-34,2012,0.0
AU-34,2013,0.0
AU-34,2014,0.0
AU-34,2015,0.0
AU-34,2016,0.0
AR-33,1866,0.0
AR-33,1867,0.0
AR-33,1868,0.0
AR-33,1869,0.0
AR-33,1870,0.0
AR-33,1871,0.0
AR-33,1872,0.0
AR-33,1873,0.0
AR-33,1874,0.0
AR-33,1875,0.0
AR-33,1876,0.0
AR-33,1877,0.0
AR-33,1878,0.0
AR-33,1879,0.0
AR-33,1880,0.0
AR-33,1881,0.0
AR-33,1882,0.0
AR-33,1883,0.0
AR-33,1884,0.0
AR-33,1885,0.0
AR-33,1886,0.0
AR-33,1887,0.0
AR-33,1888,0.0
AR-33,1889,0.0
AR-33,1890,0.0
AR-33,1891,0.0
AR-33,1892,0.0
AR-33,1893,0.0
AR-33,1894,0.0
AR-33,1895,0.0
AR-33,1896,0.0
AR-33,1897,0.0
AR-33,1898,0.0
AR-33,1899,0.0
AR-33,1900,0.0
AR-33,1901,0.0
AR-33,1902,0.0
AR-33,1903,0.0
AR-33,1904,0.0
AR-33,1905,0.0
AR-33,1906,0.0
AR-33,1907,0.0
AR-33,1908,0.0
AR-33,1909,0.0
AR-33,1910,0.0
AR-33,1911,0.0
AR-33,1912,0.0
AR-33,1913,0.0
AR-33,1914,0.0
AR-33,1915,0.0
AR-33,1916,0.0
AR-33,1917,0.0
AR-33,1918,0.0
AR-33,1919,0.0
AR-33,1920,0.0
AR-33,1921,0.0
AR-33,1922,0.0
AR-33,1923,0.0
AR-33,1924,0.0
AR-33,1925,0.0
AR-33,1926,0.0
AR-33,1927,0.0
AR-33,1928,0.0
AR-33,1929,0.0
AR-33,1930,0.0
AR-33,1965,0.0
AR-33,1966,0.0
AR-33,1967,0.0
AR-33,1968,0.0
AR-33,1969,0.0
AR-33,1970,0.0
AR-33,1971,0.0
AR-33,1972,0.0
AR-33,1973,0.0
AR-33,1974,0.0
AR-33,1975,0.0
AR-33,1976,0.0
AR-33,1977,0.0
AR-33,1978,0.0
AR-33,1979,0.0
AR-33,1980,0.0
AR-33,1981,0.0
AR-33,1982,0.0
AR-33,1983,0.0
AR-33,1984,0.0
AR-33,1985,0.0
AR-33,1986,0.0
AR-33,1987,0.0
AR-33,1988,0.0
AR-33,1989,0.0
AR-33,1990,0.0
AR-33,1991,0.0
AR-33,1992,0.0
AR-33,1993,0.0
AR-33,1994,0.0
AR-33,1995,0.0
AR-33,1996,0.0
AR-33,1997,0.0
AR-33,1998,0.0
AR-33,1999,0.0
AR-33,2000,0.0
AR-33,2001,0.0
AR-33,2002,0.0
AR-33,2003,0.0
AR-33,2004,0.0
AR-33,2005,0.0
AR-33,2006,0.0
AR-33,2007,0.0
AR-33,2008,0.0
AR-33,2009,0.0
AR-33,2010,0.0
AR-33,2011,0.0
AR-33,2012,0.0
AR-33,2013,0.0
AR-33,2014,0.0
AR-33,2015,0.0
AR-33,2016,0.0
AS-33,1866,0.0
AS-33,1867,0.0
AS-33,1868,0.0
AS-33,1869,0.0
AS-33,1870,0.0
AS-33,1871,0.0
AS-33,1872,0.0
AS-33,1873,0.0
AS-33,1874,0.0
AS-33,1875,0.0
AS-33,1876,0.0
AS-33,1877,0.0
AS-33,1878,0.0
AS-33,1879,0.0
AS-33,1880,0.0
AS-33,1881,0.0
AS-33,1882,0.0
AS-33,1883,0.0
AS-33,1884,0.0
AS-33,1885,0.0
AS-33,1886,0.0
AS-33,1887,0.0
AS-33,1888,0.0
AS-33,1889,0.0
AS-33,1890,0.0
AS-33,1891,0.0
AS-33,1892,0.0
AS-33,1893,0.0
AS-33,1894,0.0
AS-33,1895,0.0
AS-33,1896,0.0
AS-33,1897,0.0
AS-33,1898,0.0
AS-33,1899,0.0
AS-33,1900,0.0
AS-33,1901,0.0
AS-33,1902,0.0
AS-33,1903,0.0
AS-33,1904,0.0
AS-33,1905,0.0
AS-33,1906,0.0
AS-33,1907,0.0
AS-33,1908,0.0
AS-33,1909,0.0
AS-33,1910,0.0
AS-33,1911,0.0
AS-33,1912,0.0
AS-33,1913,0.0
AS-33,1914,0.0
AS-33,1915,0.0
AS-33,1916,0.0
AS-33,1917,0.0
AS-33,1918,0.0
AS-33,1919,0.0
AS-33,1920,0.0
AS-33,1921,0.0
AS-33,1922,0.0
AS-33,1923,0.0
AS-33,1924,0.0
AS-33,1925,0.0
AS-33,1926,0.0
AS-33,1927,0.0
AS-33,1928,0.0
AS-33,1929,0.0
AS-33,1930,0.0
AS-33,1965,0.0
AS-33,1966,0.0
AS-33,1967,0.0
AS-33,1968,0.0
AS-33,1969,0.0
AS-33,1970,0.0
AS-33,1971,0.0
AS-33,1972,0.0
AS-33,1973,0.0
AS-33,1974,0.0
AS-33,1975,0.0
AS-33,1976,0.0
AS-33,1977,0.0
AS-33,1978,0.0
AS-33,1979,0.0
AS-33,1980,0.0
AS-33,1981,0.0
AS-33,1982,1.0
AS-33,1983,0.0
AS-33,1984,0.0
AS-33,1985,0.0
AS-33,1986,0.0
AS-33,1987,0.0
AS-33,1988,0.0
AS-33,1989,0.0
AS-33,1990,0.0
AS-33,1991,0.0
AS-33,1992,0.0
AS-33,1993,0.0
AS-33,1994,0.0
AS-33,1995,0.0
AS-33,1996,0.0
AS-33,1997,0.0
AS-33,1998,0.0
AS-33,1999,0.0
AS-33,2000,0.0
AS-33,2001,0.0
AS-33,2002,0.0
AS-33,2003,0.0
AS-33,2004,0.0
AS-33,2005,0.0
AS-33,2006,0.0
AS-33,2007,0.0
AS-33,2008,0.0
AS-33,2009,0.0
AS-33,2010,0.0
AS-33,2011,0.0
AS-33,2012,0.0
AS-33,2013,0.0
AS-33,2014,0.0
AS-33,2015,0.0
AS-33,2016,0.0
AT-33,1866,0.0
AT-33,1867,0.0
AT-33,1868,0.0
AT-33,1869,0.0
AT-33,1870,0.0
AT-33,1871,0.0
AT-33,1872,0.0
AT-33,1873,0.0
AT-33,1874,0.0
AT-33,1875,0.0
AT-33,1876,0.0
AT-33,1877,0.0
AT-33,1878,0.0
AT-33,1879,0.0
AT-33,1880,0.0
AT-33,1881,0.0
AT-33,1882,0.0
AT-33,1883,0.0
AT-33,1884,0.0
AT-33,1885,0.0
AT-33,1886,0.0
AT-33,1887,0.0
AT-33,1888,0.0
AT-33,1889,0.0
AT-33,1890,0.0
AT-33,1891,0.0
AT-33,1892,0.0
AT-33,1893,0.0
AT-33,1894,0.0
AT-33,1895,0.0
AT-33,1896,0.0
AT-33,1897,0.0
AT-33,1898,0.0
AT-33,1899,0.0
AT-33,1900,0.0
AT-33,1901,0.0
AT-33,1902,0.0
AT-33,1903,0.0
AT-33,1904,0.0
AT-33,1905,0.0
AT-33,1906,0.0
AT-33,1907,0.0
AT-33,1908,0.0
AT-33,1909,0.0
AT-33,1910,0.0
AT-33,1911,0.0
AT-33,1912,0.0
AT-33,1913,0.0
AT-33,1914,0.0
AT-33,1915,0.0
AT-33,1916,0.0
AT-33,1917,0.0
AT-33,1918,0.0
AT-33,1919,0.0
AT-33,1920,0.0
AT-33,1921,0.0
AT-33,1922,0.0
AT-33,1923,0.0
AT-33,1924,0.0
AT-33,1925,0.0
AT-33,1926,0.0
AT-33,1927,0.0
AT-33,1928,0.0
AT-33,1929,0.0
AT-33,1930,0.0
AT-33,1965,0.0
AT-33,1966,0.0
AT-33,1967,0.0
AT-33,1968,0.0
AT-33,1969,0.0
AT-33,1970,0.0
AT-33,1971,0.0
AT-33,1972,0.0
AT-33,1973,0.0
AT-33,1974,0.0
AT-33,1975,0.0
AT-33,1976,0.0
AT-33,1977,0.0
AT-33,1978,0.0
AT-33,1979,0.0
AT-33,1980,0.0
AT-33,1981,0.0
AT-33,1982,1.0
AT-33,1983,0.0
AT-33,1984,0.0
AT-33,1985,0.0
AT-33,1986,0.0
AT-33,1987,0.0
AT-33,1988,0.0
AT-33,1989,0.0
AT-33,1990,0.0
AT-33,1991,0.0
AT-33,1992,0.0
AT-33,1993,0.0
AT-33,1994,0.0
AT-33,1995,0.0
AT-33,1996,0.0
AT-33,1997,0.0
AT-33,1998,1.0
AT-33,1999,0.0
AT-33,2000,0.0
AT-33,2001,0.0
AT-33,2002,0.0
AT-33,2003,1.0
AT-33,2004,0.0
AT-33,2005,0.0
AT-33,2006,0.0
AT-33,2007,0.0
AT-33,2008,0.0
AT-33,2009,0.0
AT-33,2010,0.0
AT-33,2011,0.0
AT-33,2012,0.0
AT-33,2013,0.0
AT-33,2014,1.0
AT-33,2015,0.0
AT-33,2016,0.0
AU-33,1866,0.0
AU-33,1867,0.0
AU-33,1868,0.0
AU-33,1869,0.0
AU-33,1870,0.0
AU-33,1871,0.0
AU-33,1872,0.0
AU-33,1873,0.0
AU-33,1874,0.0
AU-33,1875,0.0
AU-33,1876,0.0
AU-33,1877,0.0
AU-33,1878,0.0
AU-33,1879,0.0
AU-33,1880,0.0
AU-33,1881,0.0
AU-33,1882,0.0
AU-33,1883,0.0
AU-33,1884,0.0
AU-33,1885,0.0
AU-33,1886,0.0
AU-33,1887,0.0
AU-33,1888,0.0
AU-33,1889,0.0
AU-33,1890,0.0
AU-33,1891,0.0
AU-33,1892,0.0
AU-33,1893,0.0
AU-33,1894,0.0
AU-33,1895,0.0
AU-33,1896,0.0
AU-33,1897,0.0
AU-33,1898,0.0
AU-33,1899,0.0
AU-33,1900,0.0
AU-33,1901,0.0
AU-33,1902,0.0
AU-33,1903,0.0
AU-33,1904,0.0
AU-33,1905,0.0
AU-33,1906,0.0
AU-33,1907,0.0
AU-33,1908,0.0
AU-33,1909,0.0
AU-33,1910,0.0
AU-33,1911,0.0
AU-33,1912,0.0
AU-33,1913,0.0
AU-33,1914,0.0
AU-33,1915,0.0
AU-33,1916,0.0
AU-33,1917,0.0
AU-33,1918,0.0
AU-33,1919,0.0
AU-33,1920,0.0
AU-33,1921,0.0
AU-33,1922,0.0
AU-33,1923,0.0
AU-33,1924,0.0
AU-33,1925,0.0
AU-33,1926,0.0
AU-33,1927,0.0
AU-33,1928,0.0
AU-33,1929,0.0
AU-33,1930,0.0
AU-33,1965,0.0
AU-33,1966,0.0
AU-33,1967,0.0
AU-33,1968,0.0
AU-33,1969,0.0
AU-33,1970,0.0
AU-33,1971,0.0
AU-33,1972,0.0
AU-33,1973,0.0
AU-33,1974,0.0
AU-33,1975,0.0
AU-33,1976,0.0
AU-33,1977,0.0
AU-33,1978,0.0
AU-33,1979,0.0
AU-33,1980,0.0
AU-33,1981,0.0
AU-33,1982,0.0
AU-33,1983,0.0
AU-33,1984,0.0
AU-33,1985,0.0
AU-33,1986,0.0
AU-33,1987,0.0
AU-33,1988,0.0
AU-33,1989,0.0
AU-33,1990,0.0
AU-33,1991,0.0
AU-33,1992,0.0
AU-33,1993,0.0
AU-33,1994,0.0
AU-33,1995,0.0
AU-33,1996,0.0
AU-33,1997,0.0
AU-33,1998,0.0
AU-33,1999,0.0
AU-33,2000,0.0
AU-33,2001,0.0
AU-33,2002,0.0
AU-33,2003,0.0
AU-33,2004,0.0
AU-33,2005,0.0
AU-33,2006,0.0
AU-33,2007,0.0
AU-33,2008,0.0
AU-33,2009,0.0
AU-33,2010,0.0
AU-33,2011,0.0
AU-33,2012,0.0
AU-33,2013,0.0
AU-33,2014,0.0
AU-33,2015,0.0
AU-33,2016,0.0
AR-32,1866,0.0
AR-32,1867,0.0
AR-32,1868,0.0
AR-32,1869,0.0
AR-32,1870,0.0
AR-32,1871,0.0
AR-32,1872,0.0
AR-32,1873,0.0
AR-32,1874,0.0
AR-32,1875,0.0
AR-32,1876,0.0
AR-32,1877,0.0
AR-32,1878,0.0
AR-32,1879,0.0
AR-32,1880,0.0
AR-32,1881,0.0
AR-32,1882,0.0
AR-32,1883,0.0
AR-32,1884,0.0
AR-32,1885,0.0
AR-32,1886,0.0
AR-32,1887,0.0
AR-32,1888,0.0
AR-32,1889,0.0
AR-32,1890,0.0
AR-32,1891,0.0
AR-32,1892,0.0
AR-32,1893,0.0
AR-32,1894,0.0
AR-32,1895,0.0
AR-32,1896,0.0
AR-32,1897,0.0
AR-32,1898,0.0
AR-32,1899,0.0
AR-32,1900,0.0
AR-32,1901,0.0
AR-32,1902,0.0
AR-32,1903,0.0
AR-32,1904,0.0
AR-32,1905,0.0
AR-32,1906,0.0
AR-32,1907,0.0
AR-32,1908,0.0
AR-32,1909,0.0
AR-32,1910,0.0
AR-32,1911,0.0
AR-32,1912,0.0
AR-32,1913,0.0
AR-32,1914,0.0
AR-32,1915,0.0
AR-32,1916,0.0
AR-32,1917,0.0
AR-32,1918,1.0
AR-32,1919,0.0
AR-32,1920,0.0
AR-32,1921,0.0
AR-32,1922,0.0
AR-32,1923,0.0
AR-32,1924,0.0
AR-32,1925,0.0
AR-32,1926,0.0
AR-32,1927,0.0
AR-32,1928,0.0
AR-32,1929,0.0
AR-32,1930,0.0
AR-32,1965,0.0
AR-32,1966,0.0
